0,-0.457462,-0.609284
0,-0.403396,0.502321
0,0.741156,0.597142
0,0.164299,-0.740061
0,-0.511528,-0.391322
0,0.650893,0.255298
0,0.495453,0.662159
0,0.480422,0.530667
0,0.596827,0.255298
0,0.655620,-0.410769
0,-0.585898,-0.247692
0,-0.477751,0.806155
0,-0.526584,-0.134880
0,-0.597918,0.079192
0,-0.769796,-0.614702
0,0.515728,-0.369526
0,0.076441,-0.652876
0,0.515728,-0.623814
0,-0.065482,-0.594753
0,0.507955,0.579160
0,0.708564,-0.265540
0,0.603586,-0.645610
0,0.296145,-0.709292
0,0.745509,-0.456710
0,0.616027,-0.748630
0,-0.687243,-0.078910
0,-0.721034,-0.166095
0,-0.349329,-0.602018
0,0.646029,-0.741118
0,-0.416912,-0.660141
0,-0.763341,0.539699
0,-0.767922,-0.329059
0,0.564430,-0.610648
0,-0.616382,0.095413
0,-0.322296,0.611302
0,0.434629,-0.710999
0,-0.427168,-0.339636
0,-0.700759,0.713017
0,-0.721034,0.705752
0,-0.734550,0.291625
0,-0.748067,-0.631080
0,-0.723694,-0.346147
0,-0.043611,-0.677275
0,-0.531803,0.676690
0,0.846815,-0.497913
0,0.536003,0.400605
0,0.637377,0.444198
0,0.152190,0.691169
0,-0.477736,-0.442180
0,0.236406,-0.441199
0,0.590069,-0.202422
0,0.529245,-0.493037
0,0.675275,-0.101177
0,-0.585869,-0.340464
0,0.623860,0.422402
0,-0.795375,-0.493037
0,-0.883220,0.683271
0,-0.241197,0.625832
0,-0.387860,-0.556850
0,-0.412963,0.570444
0,0.745509,-0.602018
0,-0.585869,-0.042583
0,0.581494,0.634261
0,-0.467139,-0.546334
0,-0.376363,0.713017
0,-0.330277,0.529011
0,-0.581649,-0.599783
0,-0.511528,0.633098
0,0.707158,-0.653959
0,0.513995,0.421855
0,-0.254714,-0.572957
0,0.549520,-0.354995
0,-0.324445,-0.758781
0,-0.585869,0.030071
0,0.004618,-0.841590
0,0.583311,-0.282341
0,-0.810157,-0.358402
0,0.177815,0.509586
0,-0.666968,-0.173360
0,-1.097286,-0.528243
0,-0.733195,-0.551337
0,0.502212,-0.623814
0,0.542761,0.313421
0,0.265672,-0.674672
0,0.177815,0.625832
0,0.285947,-0.638345
0,-0.785106,-0.756467
0,-0.620952,0.548347
0,0.745119,0.553725
0,-0.585869,-0.202422
0,-0.599385,0.327952
0,-0.741309,0.574975
0,-0.619660,-0.594753
0,0.774002,-0.451407
0,0.637377,-0.652876
0,-0.775045,-0.546060
0,-0.498011,-0.522099
0,-0.666968,-0.747326
0,-0.707517,0.429667
0,0.637377,-0.224218
0,-0.484177,0.626469
0,-0.796012,-0.420097
0,-0.297787,0.335371
0,-0.673726,0.415136
0,0.644135,0.255298
0,0.769688,0.330158
0,0.204848,0.713017
0,-0.449826,-0.721497
0,0.279548,-0.478505
0,-0.989780,-0.920267
0,-0.623947,0.462460
0,-0.673726,-0.006256
0,-0.541757,0.170368
0,0.563036,0.589506
0,0.623860,0.604036
0,-0.899543,-0.418612
0,0.319301,0.631974
0,-0.349329,-0.638345
0,-0.295263,-0.660141
0,0.346772,-0.674672
0,0.840527,0.653270
0,-0.565594,-0.035318
0,-0.251173,0.617179
0,0.064244,-0.717503
0,0.745509,0.444198
0,0.522027,0.674118
0,0.340013,0.509586
0,0.427871,0.662159
0,-0.585869,0.676690
0,0.671168,0.553179
0,0.508970,0.538648
0,-0.511528,-0.667407
0,-0.632086,0.571411
0,-0.450703,-0.500303
0,0.957383,-0.751484
0,-0.324445,-0.433128
0,0.412988,0.717123
0,0.752267,-0.427649
0,-0.498011,-0.442180
0,-0.781858,0.378809
0,-0.761583,0.444198
0,-0.430429,0.713017
0,0.610344,0.255298
0,0.022375,-0.645610
0,0.465375,-0.641653
0,0.300018,-0.815881
0,0.583311,-0.463976
0,0.559947,0.534193
0,-0.443945,-0.442180
0,-0.592627,0.538648
0,0.832145,0.280824
0,0.592967,0.460477
0,0.723957,-0.282879
0,-0.333488,0.682027
0,-0.863551,-0.701021
0,-0.273215,0.401689
0,-0.633177,-0.514834
0,0.771945,-0.814466
0,-0.694001,0.495055
0,0.292706,0.516852
0,-0.470978,-0.747326
0,-0.734533,0.665547
0,-0.268230,0.582240
0,0.678955,-0.191797
0,-0.518286,0.509586
0,0.623860,-0.216953
0,-0.633890,0.222431
0,-0.761583,0.458729
0,0.269265,-0.562920
0,0.940101,-0.610401
0,0.590069,-0.195156
0,-0.577044,-0.792951
0,-0.545177,0.460934
0,0.586483,0.643623
0,0.434629,0.662159
0,0.062925,-0.660141
0,-0.585869,-0.594753
0,0.677927,0.364279
0,-0.071075,-0.557364
0,-0.660210,-0.180626
0,-0.571129,-0.474979
0,0.563036,0.531382
0,-0.536338,0.071905
0,-0.723980,0.567019
0,0.603586,-0.405853
0,-0.527573,-0.690246
0,-0.555886,0.065252
0,0.502212,-0.434914
0,-0.716478,0.209141
0,0.515728,0.574975
0,-0.614974,-0.631354
0,-0.626095,-0.474038
0,0.144024,0.473259
0,-0.752934,-0.823787
0,-0.126307,-0.747326
0,-0.491253,0.698486
0,0.022375,-0.645610
0,-0.356088,0.713017
0,0.569794,-0.558426
0,-0.687243,0.240767
0,0.560325,-0.820997
0,-0.658139,0.856634
0,-0.606143,0.604036
0,-0.261472,0.560444
0,0.576553,0.255298
0,0.069683,-0.660141
0,0.544111,-0.436851
0,0.630619,0.255298
0,0.583311,0.604036
0,-0.518286,-0.725530
0,-0.734550,0.291625
0,0.540985,-0.872156
0,-0.649482,0.176135
0,-0.660210,-0.035318
0,0.530987,0.372130
0,0.184986,-0.437240
0,0.583184,-0.334081
0,0.492424,-0.478255
0,0.060916,-0.568371
0,-0.553072,-0.607503
0,-0.552077,-0.478507
0,-0.471159,0.158299
0,0.883479,-0.574833
0,-0.112790,-0.645610
0,0.691443,-0.485772
0,0.623860,0.422402
0,0.575990,0.398978
0,0.671168,0.465994
0,0.556278,0.654894
0,-0.039052,-0.469613
0,-0.646693,-0.100706
0,0.155454,0.608259
0,0.029133,0.560444
0,-0.885102,0.046006
0,0.620811,-0.589991
0,0.630619,0.255298
0,0.691443,-0.471241
0,-0.416912,-0.449445
0,-0.727792,-0.398587
0,-0.536892,-0.612125
0,0.610344,-0.209687
0,0.342961,0.893720
0,-0.453998,0.661629
0,-0.734550,-0.238749
0,-0.673726,0.429667
0,0.596827,0.720283
0,0.550124,-0.527771
0,0.441387,0.662159
0,-0.694001,-0.086176
0,0.515728,-0.369526
0,0.529245,0.313421
0,0.785500,-0.845598
0,-0.653451,0.553179
0,0.772542,0.495055
0,0.765784,-0.587487
0,-0.696013,-0.632771
0,0.336725,-0.665226
0,0.502212,0.516852
0,0.734788,-0.332247
0,0.421113,-0.710999
0,-0.687243,0.262563
0,-0.810739,-0.888884
0,0.190095,0.696677
0,0.719898,-0.414166
0,-0.484495,-0.609284
0,0.677927,-0.667407
0,-0.604779,-0.788089
0,-0.517854,-0.434870
0,-0.457462,-0.609284
0,-0.329055,-0.645610
0,-0.403396,-0.616549
0,0.177815,-0.529364
0,-0.707517,-0.144299
0,-0.511692,0.175420
0,0.613582,-0.579476
0,0.556278,0.654894
0,-0.612902,-0.427649
0,-0.734550,-0.304137
0,-0.666968,-0.747326
0,-0.901567,-0.192263
0,-0.491623,0.714365
0,0.652538,0.479957
0,-0.525044,0.182644
0,-0.802133,0.509586
0,-0.781858,0.378809
0,0.528666,0.511491
0,-0.612941,-0.740041
0,0.590767,0.486221
0,-0.419428,0.638176
0,-0.474998,-0.296128
0,0.802629,-0.483714
0,-0.243074,0.704498
0,0.221778,0.622061
0,0.353530,-0.674672
0,-0.572352,-0.042583
0,0.406387,0.921769
0,-0.653451,-0.078910
0,-0.552077,-0.747326
0,-0.715555,0.198623
0,0.538773,0.620233
0,0.229678,0.476310
0,-0.579110,0.080928
0,-0.599385,0.335217
0,0.518936,0.564657
0,-0.097686,-0.687610
0,-0.741309,-0.718264
0,0.731993,0.480525
0,-0.522494,-0.814397
0,0.124164,-0.827525
0,0.198090,-0.747326
0,-0.666968,-0.413118
0,-0.220922,-0.645610
0,-0.129133,0.645431
0,-0.487909,0.618120
0,0.680730,0.721916
0,-0.599385,0.415136
0,-0.734550,0.647629
0,0.596827,0.538648
0,-0.511528,-0.282341
0,-0.812851,0.456354
0,0.673012,-0.236300
0,0.502212,0.560444
0,-0.397224,-0.020113
0,0.346772,-0.587487
0,0.373805,-0.747326
0,0.542761,0.596771
0,-0.754825,-0.006256
0,0.630619,0.422402
0,-0.430429,-0.449445
0,-0.599385,-0.282341
0,-1.044817,-0.561279
0,0.698201,0.349748
0,0.874902,0.373414
0,0.762554,0.314562
0,-0.734550,0.291625
0,0.790832,-0.792400
0,0.434629,-0.710999
0,-0.045208,0.727548
0,0.765784,-0.514834
0,-0.464825,-0.228574
0,-0.220922,-0.594753
0,-0.536930,0.498279
0,-0.687243,0.495055
0,-0.626418,-0.623814
0,-0.720556,0.147580
0,-0.626418,0.495055
0,0.637377,0.400605
0,-0.546624,-0.379870
0,0.630619,-0.718264
0,-0.347331,-0.412565
0,0.553330,-0.131447
0,0.728071,0.532614
0,-0.399290,-0.598800
0,-0.732337,-0.019624
0,0.108557,0.518112
0,0.396403,-0.406948
0,-0.616022,-0.312340
0,0.637377,-0.224218
0,0.630619,0.647629
0,0.469662,0.562545
0,-0.736728,-0.117766
0,0.929064,-0.798199
0,0.461315,0.576168
0,0.491591,-0.760314
0,-0.011416,0.662159
0,-0.060912,-0.481819
0,0.677927,0.713017
0,-0.292344,0.729139
0,0.765784,-0.565691
0,-0.403396,0.713017
0,-0.465354,0.152102
0,-0.274989,0.640363
0,0.583311,0.654894
0,-0.051966,0.553179
0,0.258914,0.713017
0,0.387321,-0.660141
0,-0.126992,-0.624830
0,0.787567,-0.679940
0,-0.768342,-0.064379
0,0.635743,-0.578356
0,-0.581052,-0.483799
0,0.529245,0.574975
0,-0.376363,0.640363
0,-0.653451,-0.507568
0,0.508970,0.538648
0,-0.694001,0.713017
0,0.344861,0.387252
0,0.691443,-0.456710
0,0.529245,0.313421
0,0.590069,0.604036
0,-0.349329,-0.652876
0,-0.396721,0.273255
0,-0.660210,-0.231483
0,0.691443,-0.689203
0,0.623860,0.255298
0,-0.528336,0.580874
0,-0.542560,-0.175755
0,-0.734550,-0.442180
0,-0.621344,-0.121517
0,0.765784,-0.616549
0,-0.572352,-0.500303
0,-0.383121,-0.725530
0,0.421113,0.662159
0,-0.673726,0.269828
0,-0.552077,0.676690
0,0.009865,0.776419
0,0.650893,0.349748
0,-0.714276,-0.631080
0,0.569794,-0.558426
0,0.508970,0.480525
0,0.502212,0.560444
0,-0.612902,-0.747326
0,0.610344,-0.296872
0,0.441387,-0.623814
0,-0.802310,-0.376046
0,0.076221,0.521932
0,-0.422069,0.912020
0,-0.663827,-0.430854
0,0.657652,-0.311403
0,-0.401367,0.527153
0,0.610344,-0.209687
0,-0.579110,0.545913
0,-0.459867,0.605657
0,-0.543344,-0.192011
0,0.716800,0.689981
0,0.604630,-0.192409
0,-0.499335,0.183996
0,0.379312,0.410180
0,-0.639935,-0.275076
0,0.421113,0.662159
0,-0.682151,0.489021
0,0.698201,-0.667407
0,0.671168,0.524117
0,-0.771066,0.383745
0,0.544079,0.425581
0,0.201962,-0.967713
0,-0.376363,0.611302
0,-0.228916,-0.460273
0,0.597448,-0.538517
0,-0.690704,-0.619093
0,-0.552077,0.676690
0,-0.996415,-0.677423
0,-0.437187,0.502321
0,0.677927,-0.609284
0,-0.676421,0.939506
0,0.464968,-0.326805
0,-0.576576,0.504779
0,-0.421612,0.362953
0,-0.687243,0.713017
0,-0.741309,-0.623814
0,-0.049906,0.684708
0,0.610344,0.335217
0,0.349747,0.480254
0,-0.352289,-0.712120
0,0.671168,0.371544
0,0.583311,0.727548
0,0.347762,-0.243897
0,-0.684977,-0.615889
0,0.557095,-0.701799
0,-0.680484,0.386075
0,-0.222340,-0.444339
0,-0.587515,-0.092510
0,-0.526789,0.161859
0,-0.519979,-0.297645
0,0.248271,0.657454
0,0.563036,0.371544
0,-0.754825,0.342482
0,-0.498011,0.589506
0,0.458258,0.573322
0,0.478346,-0.264871
0,-0.637825,0.608772
0,0.290432,0.531762
0,0.683717,-0.336709
0,-0.492541,-0.707286
0,-0.426210,0.553334
0,-0.521230,0.673572
0,0.598109,-0.399661
0,0.610344,0.574975
0,0.603586,-0.667407
0,-0.804376,-0.754000
0,-0.891201,0.598506
0,0.713328,0.121209
0,0.319601,0.600160
0,0.639964,-0.180435
0,0.501728,-0.314850
0,-0.268230,0.560444
0,-0.673726,0.306155
0,0.380563,0.582240
0,0.319739,0.560444
0,0.657652,-0.289606
0,0.501466,-0.196046
0,0.001317,0.725373
0,0.534480,0.555821
0,-0.066334,-0.955132
0,0.566153,-0.485592
0,0.061183,-0.864957
0,-0.718864,-0.031822
0,-0.126307,0.596771
0,0.536003,-0.275076
0,0.474704,-0.907211
0,0.074431,0.711194
0,-0.330622,0.327029
0,0.603586,-0.660141
0,-0.653451,-0.086176
0,0.357194,-0.354132
0,-0.518286,0.465994
0,0.056166,0.625832
0,-0.660210,-0.231483
0,-0.018175,-0.754591
0,0.468420,-0.645610
0,0.590069,-0.376791
0,0.563036,0.720283
0,-0.589269,-0.742831
0,-0.612675,0.402018
0,0.637377,0.357013
0,0.610344,-0.246014
0,0.029133,0.553179
0,0.689100,0.448416
0,-0.694001,-0.747326
0,0.517401,0.350227
0,0.373805,0.713017
0,0.676061,0.434704
0,-0.666968,0.604036
0,-0.762343,-0.553983
0,-0.900232,-0.734209
0,-0.525044,0.095459
0,-0.416912,-0.449445
0,-1.043238,-0.369501
0,-0.024933,-0.594753
0,-0.666522,0.684428
0,0.854051,-0.376118
0,0.531973,0.118376
0,0.686360,0.687237
0,-0.880255,0.415835
0,-0.532488,-0.313532
0,-0.601743,0.398055
0,-0.604956,-0.533491
0,-0.526879,0.784925
0,0.033805,-0.740624
0,0.500058,-0.468075
0,0.596827,0.538648
0,0.645053,-0.321099
0,-0.741309,-0.725530
0,0.793524,-0.593038
0,-0.695014,-0.162477
0,0.177815,0.509586
0,0.610344,0.574975
0,-0.759434,0.175565
0,-0.558836,-0.471241
0,0.407596,-0.660141
0,-0.649800,0.294764
0,-0.288505,0.596771
0,-0.384491,0.242914
0,-0.018153,0.275971
0,0.353530,0.582240
0,0.677927,0.676690
0,-0.680484,0.582240
0,0.610344,0.255298
0,-0.234439,0.582240
0,0.245398,0.516852
0,-0.673726,0.277094
0,-0.443945,-0.442180
0,-0.011416,0.560444
0,-0.903823,0.063907
0,0.749243,0.427143
0,0.671168,0.553179
0,-0.461212,0.522002
0,0.617102,-0.420383
0,0.583311,0.335217
0,0.338236,0.613030
0,-0.802133,-0.456710
0,-0.795375,0.436932
0,-0.504770,-0.442180
0,0.650893,0.349748
0,-0.200648,-0.587487
0,-0.166856,0.560444
0,0.563036,-0.740061
0,-0.553504,-0.251587
0,-0.477552,-0.254915
0,0.238639,0.625832
0,-1.058039,0.699114
0,0.164299,-0.689203
0,0.431106,0.197665
0,-0.700759,-0.238749
0,0.453961,-0.324228
0,-0.587540,-0.558594
0,0.204848,0.625832
0,0.431338,0.494338
0,0.123200,-0.553062
0,0.299340,0.107729
0,0.637377,-0.304137
0,0.610344,0.335217
0,-0.801994,0.152130
0,0.176725,0.840903
0,0.291178,-0.843098
0,0.114375,0.757900
0,0.542761,0.407871
0,0.673612,0.220189
0,-0.720457,0.457025
0,-0.302022,-0.478507
0,-0.834772,-0.492698
0,-0.666968,-0.173360
0,-0.564191,0.653606
0,0.424008,-0.496179
0,0.672139,0.760437
0,-0.686920,-0.529706
0,-0.669406,0.735811
0,0.569794,-0.267810
0,-0.739399,0.723211
0,0.502212,-0.667407
0,0.064525,0.449691
0,-0.615336,0.276355
0,-0.545319,0.248032
0,0.650893,-0.246014
0,0.495453,-0.376791
0,0.563036,-0.623814
0,-0.612171,0.557684
0,-0.322296,-0.631080
0,0.677927,0.676690
0,0.581867,0.451326
0,0.295076,0.567760
0,0.650893,0.618567
0,0.647241,0.253294
0,-0.106032,0.560444
0,0.630619,0.560444
0,-0.741309,0.516852
0,0.644135,0.647629
0,-0.493868,-0.544367
0,0.029133,0.553179
0,-0.673726,0.277094
0,0.623860,0.422402
0,0.556278,-0.740061
0,0.718476,0.553179
0,0.101508,-0.528846
0,0.333255,0.582240
0,0.532496,-0.479263
0,0.515991,0.678101
0,0.456439,-0.764977
0,0.204848,-0.740061
0,0.549812,0.415159
0,-0.516892,-0.481171
0,-0.903939,-1.019778
0,-0.687243,0.240767
0,-0.640435,-0.662312
0,-0.776812,-0.216246
0,0.150782,0.596771
0,0.308850,0.557750
0,0.707235,0.751515
0,0.725234,-0.253280
0,0.704960,-0.463976
0,0.598107,-0.650350
0,0.164765,-0.836058
0,-0.511528,-0.180626
0,-0.748067,-0.631080
0,-0.754825,-0.725530
0,0.065495,0.590041
0,0.395824,-0.522032
0,0.745509,-0.543895
0,-0.673726,-0.442180
0,-0.779500,-0.327914
0,-0.525439,0.408833
0,-0.761583,0.444198
0,-0.686637,-0.723725
0,0.581855,-0.326393
0,0.053188,-0.387827
0,0.517647,0.464230
0,0.285947,-0.667407
0,0.545579,-0.164546
0,-0.623535,-0.649988
0,0.419206,-0.482374
0,0.448146,0.662159
0,0.522486,0.284359
0,0.470572,-0.661229
0,0.583311,0.589506
0,0.657652,-0.747326
0,0.945128,0.075439
0,-0.254451,-0.614535
0,0.329233,-0.779819
0,-0.694789,-0.181608
0,-0.389879,-0.725530
0,0.256197,0.865443
0,0.596827,0.538648
0,0.677927,-0.325933
0,-0.676793,-0.333516
0,0.603586,-0.660141
0,0.299464,-0.536630
0,-0.754825,0.051867
0,0.772542,0.487790
0,-0.498011,-0.442180
0,-0.445426,0.542362
0,0.400035,-0.312442
0,0.691443,-0.689203
0,0.522486,0.567709
0,-0.443945,-0.442180
0,0.103439,-0.845164
0,0.421765,-0.367271
0,0.677927,-0.740061
0,0.671168,0.524117
0,-0.458952,-0.423105
0,-0.395256,-0.630523
0,-0.867944,0.104335
0,0.542761,0.407871
0,0.535355,-0.375535
0,-0.721034,-0.253280
0,0.505588,-0.534753
0,-0.770710,-0.590347
0,-0.734550,-0.224218
0,0.515728,0.240767
0,0.474729,0.116138
0,0.290625,0.576719
0,0.671168,0.553179
0,0.150542,0.717971
0,-0.065482,0.495055
0,-0.322296,-0.645610
0,0.434629,-0.710999
0,0.211606,-0.536630
0,0.008858,-0.572957
0,-0.210388,-0.205714
0,-0.896518,-0.530595
0,0.495453,0.516852
0,0.400838,0.516852
0,0.448146,-0.536630
0,-0.633177,-0.514834
0,0.816455,-0.407670
0,-0.748067,-0.631080
0,-0.274989,-0.602018
0,0.414872,-0.284496
0,-0.337698,-0.479553
0,0.529785,0.439142
0,0.150782,-0.616549
0,-0.126307,-0.747326
0,-0.389513,-0.918673
0,-0.771714,0.733410
0,-0.653647,-0.601708
0,-0.396637,-0.725530
0,-0.065482,0.567709
0,-0.775900,-0.432449
0,0.508970,-0.413118
0,0.583311,0.313421
0,0.309930,0.936313
0,0.520535,-0.438325
0,-0.227681,0.625832
0,0.574120,-0.403157
0,-0.558836,0.596771
0,0.529245,0.139051
0,0.297849,0.433894
0,-0.119549,-0.710999
0,0.120539,0.674382
0,0.603586,-0.405853
0,-0.116720,-0.367295
0,0.657652,-0.638345
0,-0.447452,-0.316742
0,-0.612902,-0.631080
0,-0.558836,-0.667407
0,0.757124,0.129824
0,-0.761583,0.458729
0,0.515728,0.567709
0,0.306222,0.560444
0,-0.666968,-0.413118
0,-0.491253,0.589506
0,0.482409,0.154274
0,0.008858,-0.747326
0,-0.329055,-0.602018
0,-0.043689,0.667645
0,0.612331,0.470579
0,-0.768342,0.277094
0,-0.274989,0.640363
0,0.671168,0.553179
0,0.543694,0.290325
0,-0.354864,-0.647049
0,-0.018175,-0.754591
0,-0.633177,-0.631080
0,0.718476,-0.740061
0,-0.694001,-0.078910
0,0.596827,-0.354995
0,-0.680484,-0.086176
0,-0.734550,0.444198
0,-0.475807,0.369018
0,0.522486,-0.354995
0,-0.781858,-0.638345
0,0.744256,-0.495142
0,0.704960,-0.253280
0,-0.653451,0.153582
0,0.581492,-0.752714
0,0.539870,0.327090
0,-0.727792,-0.267810
0,-0.443945,0.640363
0,-0.579110,0.545913
0,0.198090,0.713017
0,-0.437187,0.713017
0,-0.525044,0.015540
0,0.521343,0.975470
0,0.630619,0.560444
0,-0.042524,0.701097
0,0.493458,0.327201
0,-0.335813,-0.616549
0,0.285947,0.502321
0,-0.584208,-0.423666
0,0.412239,-0.474150
0,0.265672,0.713017
0,0.515728,-0.391322
0,-0.734550,0.444198
0,-0.322296,-0.638345
0,0.630619,-0.216953
0,0.623860,0.604036
0,-0.498011,0.676690
0,-0.525044,0.713017
0,0.677927,-0.325933
0,-0.457945,-0.692454
0,-0.666968,0.531382
0,0.469577,0.553219
0,0.576553,0.255298
0,-0.741309,-0.703734
0,-0.538561,0.226236
0,0.644135,-0.318668
0,-0.761583,-0.093441
0,-0.545319,-0.747326
0,-1.180484,0.437845
0,0.204848,0.596771
0,-0.329244,0.178443
0,0.684685,-0.522099
0,0.008858,-0.747326
0,0.171057,-0.609284
0,-0.376363,0.713017
0,-0.504770,-0.442180
0,0.529245,-0.246014
0,-0.257840,0.609415
0,-0.348973,-0.845199
0,-0.604634,-0.720613
0,0.722676,-0.291470
0,-0.673726,0.349748
0,-0.734550,0.495055
0,-0.124069,-0.574212
0,0.183950,-0.638695
0,0.558346,-0.652329
0,-0.507506,-0.291654
0,0.677927,0.436932
0,0.543581,0.179908
0,0.677927,-0.449445
0,0.765784,-0.318668
0,-0.419496,0.584576
0,0.310208,-0.696384
0,-0.185751,0.594479
0,0.653091,0.698079
0,-0.761583,-0.093441
0,-0.477736,0.640363
0,0.664410,-0.522099
0,0.204848,0.596771
0,-0.674583,0.783013
0,-0.322296,-0.471241
0,-0.572352,0.451463
0,0.425915,0.464464
0,0.502212,-0.471241
0,0.549520,-0.282341
0,-0.302022,-0.616549
0,0.536003,0.596771
0,-0.606143,0.037336
0,-0.769052,0.509712
0,0.689355,-0.401074
0,0.596827,-0.667407
0,0.536003,0.168113
0,0.772586,-0.754649
0,0.804863,0.280388
0,0.238639,-0.631080
0,0.626887,0.219120
0,-0.024933,-0.754591
0,0.222543,0.672179
0,-0.525044,0.001009
0,0.522486,-0.631080
0,0.481937,0.516852
0,-0.741309,-0.718264
0,0.035892,0.720283
0,-0.359949,0.665708
0,0.536003,0.400605
0,-0.778313,0.838924
0,-0.010643,-0.585821
0,0.596827,-0.667407
0,0.631561,-0.586060
0,0.691443,-0.551160
0,-0.579110,0.080928
0,0.414354,0.524117
0,-0.665666,-0.285249
0,0.009044,-0.721945
0,-0.666968,-0.413118
0,-0.139823,-0.747326
0,0.623860,0.596771
0,-0.852430,-0.427550
0,-0.620606,0.665449
0,-0.565829,0.114405
0,-0.585869,-0.703734
0,-0.734550,-0.260545
0,0.280254,-0.531600
0,0.477848,0.590108
0,-0.146582,-0.631080
0,-0.295263,-0.660141
0,0.076441,-0.696468
0,-0.692758,0.403472
0,0.529245,-0.246014
0,-0.490337,0.354295
0,-0.193889,0.625832
0,-0.660210,0.102725
0,-0.498011,-0.602018
